id,nomoficial,nombre_norm,barrio,comuna,tipo_c,long,geometry,metodo_match,match_score,wikidata_id,figura_nombre,partido_madre,tipo_figura,sitelinks
10997,PASO,PASO,Balvanera,3.0,CALLE,127.8740866641168,"LINESTRING (-58.40346921880614 -34.60752638285998, -58.40353698916455 -34.60637506168417)",descartado,0.0,,,,,
11063,"SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.","ROQUE, PRES. DIAGONAL NORTE AV. SAENZ PENA",San Nicolas,1.0,AVENIDA,154.6454166325643,"LINESTRING (-58.37357498279493 -34.60793954586973, -58.37500572887649 -34.60720212870015)",descartado,0.0,,,,,
11082,BOULOGNE SUR MER,BOULOGNE SUR MER,Balvanera,3.0,CALLE,137.618992579835,"LINESTRING (-58.40769373093466 -34.60783739978765, -58.40732548471067 -34.60663481997498)",descartado,0.0,,,,,
11123,FLORIDA,FLORIDA,San Nicolas,1.0,CALLE,92.03145220775411,"LINESTRING (-58.37495598774088 -34.60803069907871, -58.37500572887649 -34.60720212870015)",descartado,0.0,,,,,
11127,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,115.4782356065241,"LINESTRING (-58.523334588558264 -34.60739698515235, -58.52430552554938 -34.608059611464505)",descartado,0.0,,,,,
11135,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,108.5331520757318,"LINESTRING (-58.525324129655026 -34.60465193651943, -58.5257555603054 -34.605562921113574)",descartado,0.0,,,,,
11180,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,128.8163671021541,"LINESTRING (-58.51343489016918 -34.60831428445955, -58.514183055550184 -34.607483540481496, -58.514273276603326 -34.6073827267447)",descartado,0.0,,,,,
11253,LIBERTAD,LIBERTAD,San Nicolas,1.0,CALLE,126.1176414366798,"LINESTRING (-58.38346795607179 -34.608576851352026, -58.38351248142028 -34.60744059709563)",descartado,0.0,,,,,
11260,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,131.2223577956217,"LINESTRING (-58.37350810209254 -34.60851203975447, -58.3749344890699 -34.60860287113681)",descartado,0.0,,,,,
11261,PERU,PERU,Monserrat,1.0,CALLE,63.44589360746038,"LINESTRING (-58.37498560040767 -34.60803290030367, -58.37496709413235 -34.608377046576585, -58.3749344890699 -34.60860287113681)",descartado,0.0,,,,,
11281,KING,K,Almagro,5.0,PASAJE,155.9616896537673,"LINESTRING (-58.42703011591805 -34.60868729776404, -58.427036007901364 -34.60728143453273)",descartado,0.0,,,,,
11287,PASO,PASO,Balvanera,3.0,CALLE,130.1115117492019,"LINESTRING (-58.40340015448598 -34.608697844268825, -58.40346921880614 -34.60752638285998)",descartado,0.0,,,,,
11293,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,132.2842382781762,"LINESTRING (-58.3749344890699 -34.60860287113681, -58.37516963713161 -34.608617830154806, -58.37637168763415 -34.60870193309749)",descartado,0.0,,,,,
11324,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,130.1017822719985,"LINESTRING (-58.37637168763415 -34.60870193309749, -58.37778504126224 -34.608800750148376)",descartado,0.0,,,,,
11341,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,94.64684177274547,"LINESTRING (-58.52696286348447 -34.60809698676209, -58.52732971927477 -34.60889441153081)",descartado,0.0,,,,,
11345,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,129.451042891093,"LINESTRING (-58.37778504126224 -34.608800750148376, -58.37919132935523 -34.60889905299253)",descartado,0.0,,,,,
11363,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,137.5428551458185,"LINESTRING (-58.37919132935523 -34.60889905299253, -58.37944606615244 -34.60891683421136, -58.380685686031605 -34.6090019063979)",descartado,0.0,,,,,
11379,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,172.7863037016945,"LINESTRING (-58.52430552554938 -34.608059611464505, -58.525758465873345 -34.60905093239741)",descartado,0.0,,,,,
11382,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,37.29367197524324,"LINESTRING (-58.380685686031605 -34.6090019063979, -58.381090378214815 -34.609034306717504)",descartado,0.0,,,,,
11386,NIZA,NIZA,Villa Gral. Mitre,11.0,PASAJE,163.4516920006508,"LINESTRING (-58.46483679269018 -34.60907662825342, -58.46578048299644 -34.60782680628996)",descartado,0.0,,,,,
11395,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,36.99114057169987,"LINESTRING (-58.381542009623 -34.609063850489754, -58.38194421583128 -34.60908824622415)",descartado,0.0,,,,,
11396,LIMA,LIMA,Monserrat,1.0,CALLE,70.05997926817506,"LINESTRING (-58.38197430130518 -34.608457201269935, -58.38194421583128 -34.60908824622415)",descartado,0.0,,,,,
11411,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,118.141125076263,"LINESTRING (-58.51266560057624 -34.609168412898654, -58.51343489016918 -34.60831428445955)",descartado,0.0,,,,,
11421,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,137.837430409156,"LINESTRING (-58.38194421583128 -34.60908824622415, -58.38344181610724 -34.609190927189616)",descartado,0.0,,,,,
11426,PERU,PERU,Monserrat,1.0,CALLE,65.40383659917345,"LINESTRING (-58.3749344890699 -34.60860287113681, -58.374913981739965 -34.608745252598794, -58.374895281971604 -34.60919116062912)",descartado,0.0,,,,,
11451,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,129.1053171563103,"LINESTRING (-58.38344181610724 -34.609190927189616, -58.38484454218628 -34.60928712026333)",descartado,0.0,,,,,
11472,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,130.0934234440626,"LINESTRING (-58.38484454218628 -34.60928712026333, -58.38625800276547 -34.60938407864778)",descartado,0.0,,,,,
11494,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,95.0767630857904,"LINESTRING (-58.38625800276547 -34.60938407864778, -58.387291016691165 -34.609454868387296)",descartado,0.0,,,,,
11496,DE MAYO AV.,DE MAYO,Monserrat,1.0,AVENIDA,125.7225209891213,"LINESTRING (-58.387291016691165 -34.609454868387296, -58.38749415803196 -34.609454220115644, -58.38771998884636 -34.60941703576754, -58.38787915379215 -34.60935135871429, -58.38803623088611 -34.60923941192431, -58.388195417629326 -34.609148874973236, -58.38838686423997 -34.6090813861107, -58.38851102593639 -34.60901082750954)",descartado,0.0,,,,,
11552,LIMA,LIMA,Monserrat,1.0,CALLE,65.42881630306863,"LINESTRING (-58.38194421583128 -34.60908824622415, -58.381933078823224 -34.609328875890284, -58.38191689615712 -34.609677602242414)",descartado,0.0,,,,,
11553,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,95.39925130357695,"LINESTRING (-58.52732971927477 -34.60889441153081, -58.52770374061217 -34.6096968313738)",descartado,0.0,,,,,
11572,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,127.7979104155942,"LINESTRING (-58.525758465873345 -34.60905093239741, -58.52683306748514 -34.60978419047549)",descartado,0.0,,,,,
11626,PASO,PASO,Balvanera,3.0,CALLE,141.6902657369118,"LINESTRING (-58.403326073070076 -34.60997360015068, -58.40340015448598 -34.608697844268825)",descartado,0.0,,,,,
11642,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,48.55540211674017,"LINESTRING (-58.52683306748514 -34.60978419047549, -58.52724135287819 -34.610062783816396)",descartado,0.0,,,,,
11670,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,135.2630685409346,"LINESTRING (-58.51178478804896 -34.61014631484117, -58.51266560057624 -34.609168412898654)",descartado,0.0,,,,,
11698,PERU,PERU,Monserrat,1.0,CALLE,117.1676228413267,"LINESTRING (-58.374895281971604 -34.60919116062912, -58.374863913083814 -34.60993755645907, -58.37485421594207 -34.61024677894443)",descartado,0.0,,,,,
11705,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,175.6381189718384,"LINESTRING (-58.373504839273494 -34.60909021426581, -58.37478545785064 -34.6102672927362)",descartado,0.0,,,,,
11706,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,6.704713716892182,"LINESTRING (-58.37478545785064 -34.6102672927362, -58.37485421594207 -34.61024677894443)",descartado,0.0,,,,,
11734,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,16.77386121032097,"LINESTRING (-58.37485421594207 -34.61024677894443, -58.37493713108046 -34.610289656501216, -58.37496832105198 -34.61035510250036)",descartado,0.0,,,,,
11748,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,6.94797913451803,"LINESTRING (-58.37496832105198 -34.61035510250036, -58.37494543084381 -34.610414805036534)",descartado,0.0,,,,,
11757,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,45.3423729552653,"LINESTRING (-58.51148950522729 -34.610474112383244, -58.51178478804896 -34.61014631484117)",descartado,0.0,,,,,
11758,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,70.97404843554787,"LINESTRING (-58.52724135287819 -34.610062783816396, -58.52783814815 -34.610470010350284)",descartado,0.0,,,,,
11823,NUEVA YORK,NUEVA YORK,Villa Devoto,11.0,CALLE,40.03789784466942,"LINESTRING (-58.52783814815 -34.610470010350284, -58.52817485466986 -34.61069969404955)",descartado,0.0,,,,,
11824,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,119.3509624123821,"LINESTRING (-58.52770374061217 -34.6096968313738, -58.52805515421845 -34.610443275284496, -58.52817485466986 -34.61069969404955)",descartado,0.0,,,,,
11878,LIMA,LIMA,Monserrat,1.0,CALLE,128.0774475460153,"LINESTRING (-58.38191689615712 -34.609677602242414, -58.38190689189393 -34.60989196467644, -58.38186483530629 -34.610831315473874)",descartado,0.0,,,,,
11896,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,63.01813543258717,"LINESTRING (-58.511080499031124 -34.61093054708737, -58.51141238575396 -34.61055977779498, -58.51148950522729 -34.610474112383244)",descartado,0.0,,,,,
11973,SIERRA GRANDE,SIERRA GRANDE,Villa Devoto,11.0,PASAJE,117.0994262583107,"LINESTRING (-58.50372025568768 -34.61122363407473, -58.50441127812111 -34.61033606709398)",descartado,0.0,,,,,
11996,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,49.52270047966371,"LINESTRING (-58.51075924957094 -34.611289339324685, -58.511080499031124 -34.61093054708737)",descartado,0.0,,,,,
12058,PERU,PERU,Monserrat,1.0,CALLE,115.848882810497,"LINESTRING (-58.37484839699391 -34.610432903984425, -58.37484081849033 -34.61067184535027, -58.37479081874671 -34.611476045135234)",descartado,0.0,,,,,
12065,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,95.94893972822742,"LINESTRING (-58.52817485466986 -34.61069969404955, -58.528551195602034 -34.611506687338974)",descartado,0.0,,,,,
12082,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,172.3708560974829,"LINESTRING (-58.37494543084381 -34.610414805036534, -58.37620916821292 -34.611564813500685)",descartado,0.0,,,,,
12103,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,49.94395908701377,"LINESTRING (-58.51043638110245 -34.611651863766404, -58.51068434205706 -34.61137303154715, -58.51075924957094 -34.611289339324685)",descartado,0.0,,,,,
12158,24 DE NOVIEMBRE,24 DE NOVIEMBRE,Balvanera,3.0,CALLE,146.2324041066235,"LINESTRING (-58.41173571910306 -34.61053878996806, -58.41168345777081 -34.611856250523225)",descartado,0.0,,,,,
12178,LIMA,LIMA,Monserrat,1.0,CALLE,120.4484222758025,"LINESTRING (-58.38186483530629 -34.610831315473874, -58.38185464940955 -34.61105694549773, -58.38182274768222 -34.61171425689156, -58.38182399822891 -34.61191637307917)",descartado,0.0,,,,,
12204,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,52.98803862712894,"LINESTRING (-58.51009410197399 -34.6120366486002, -58.51043638110245 -34.611651863766404)",descartado,0.0,,,,,
12256,MAZA,MAZA,Almagro,5.0,CALLE,152.1513426146736,"LINESTRING (-58.41734208543123 -34.61094159950482, -58.41677733155772 -34.612231191633754)",descartado,0.0,,,,,
12269,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,89.79129072322885,"LINESTRING (-58.528551195602034 -34.611506687338974, -58.52890961428649 -34.61225988546323)",descartado,0.0,,,,,
12318,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,53.04343620951157,"LINESTRING (-58.50975045673281 -34.61242122170034, -58.510010766195904 -34.61213034376609, -58.51009410197399 -34.6120366486002)",descartado,0.0,,,,,
12375,PERU,PERU,Monserrat,1.0,CALLE,130.4074320976476,"LINESTRING (-58.37479081874671 -34.611476045135234, -58.374728167579384 -34.612482280504985, -58.37471802365241 -34.61265002180851)",descartado,0.0,,,,,
12384,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,50.85518895671544,"LINESTRING (-58.52890961428649 -34.61225988546323, -58.52910756326329 -34.61268809438835)",descartado,0.0,,,,,
12402,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,48.27435035422364,"LINESTRING (-58.509437453102215 -34.61277106345291, -58.50975045673281 -34.61242122170034)",descartado,0.0,,,,,
12433,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.","JULIO A., PRESIDENTE DIAGONAL SUR AV. ROCA",Monserrat,1.0,AVENIDA,190.4208178921042,"LINESTRING (-58.37620916821292 -34.611564813500685, -58.37758532111066 -34.612850030324275)",descartado,0.0,,,,,
12461,24 DE NOVIEMBRE,24 DE NOVIEMBRE,Balvanera,3.0,CALLE,132.5042030520219,"LINESTRING (-58.41168345777081 -34.611856250523225, -58.411463990005366 -34.613036807041794)",descartado,0.0,,,,,
12479,9 DE JULIO AV.,9 DE JULIO,Monserrat,1.0,AVENIDA,133.9214072089489,"LINESTRING (-58.380941115101756 -34.61186164310576, -58.38091243701274 -34.6123577947518, -58.38089724357981 -34.61306816013691)",descartado,0.0,,,,,
12483,9 DE JULIO AV.,9 DE JULIO,Monserrat,1.0,AVENIDA,136.9502492634014,"LINESTRING (-58.381230405776094 -34.61187653691419, -58.38120217929998 -34.61229753638083, -58.38125724311233 -34.61262957447996, -58.38135376255176 -34.61310056850638)",descartado,0.0,,,,,
12485,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,48.91093230721363,"LINESTRING (-58.50911584482921 -34.61312266820177, -58.509205912128486 -34.61302981621059, -58.509437453102215 -34.61277106345291)",descartado,0.0,,,,,
12493,LIMA,LIMA,Monserrat,1.0,CALLE,134.7182161239415,"LINESTRING (-58.38182399822891 -34.61191637307917, -58.381824730698376 -34.61203848785816, -58.38177910158272 -34.61288353890027, -58.381758248249405 -34.61312930281827)",descartado,0.0,,,,,
12583,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,71.79017397154546,"LINESTRING (-58.36704541533897 -34.613394639115555, -58.36782461727603 -34.61345588871546)",descartado,0.0,,,,,
12600,MAZA,MAZA,Almagro,5.0,CALLE,153.33910601957,"LINESTRING (-58.41677733155772 -34.612231191633754, -58.416288893184316 -34.61334651221974, -58.4162237105469 -34.61353501070303)",descartado,0.0,,,,,
12620,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,112.1058434270669,"LINESTRING (-58.36782461727603 -34.61345588871546, -58.368837553956425 -34.61353526978181, -58.36904165063926 -34.61354923730724)",descartado,0.0,,,,,
12625,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,111.9384999616115,"LINESTRING (-58.36952208280853 -34.61358262997339, -58.36966022892673 -34.61359217232244, -58.370481113721176 -34.61357484164897, -58.37067983267996 -34.61357710537873, -58.37074175662753 -34.613577856609254)",descartado,0.0,,,,,
12629,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,35.35165248071736,"LINESTRING (-58.37074175662753 -34.613577856609254, -58.370924462209324 -34.61357996694363, -58.37112692235182 -34.61358828919376)",descartado,0.0,,,,,
12630,5 DE JULIO,5 DE JULIO,Monserrat,1.0,CALLE,129.1690051583854,"LINESTRING (-58.37122190140027 -34.61242658531289, -58.37112692235182 -34.61358828919376)",descartado,0.0,,,,,
12636,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,67.23965162663458,"LINESTRING (-58.37112692235182 -34.61358828919376, -58.371723485823 -34.613612823268575, -58.37185899683693 -34.61362017852658)",descartado,0.0,,,,,
12658,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,128.3233668857653,"LINESTRING (-58.37185899683693 -34.61362017852658, -58.37200251419146 -34.613627962166525, -58.37304067491011 -34.613702679264584, -58.373252836347305 -34.61371987851734)",descartado,0.0,,,,,
12679,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,128.3181160093734,"LINESTRING (-58.373252836347305 -34.61371987851734, -58.37343092931099 -34.61373437621911, -58.37448366189272 -34.61380564102346, -58.37464702390889 -34.61381583039509)",descartado,0.0,,,,,
12680,PERU,PERU,Monserrat,1.0,CALLE,129.4941107837574,"LINESTRING (-58.37471802365241 -34.61265002180851, -58.37464702390889 -34.61381583039509)",descartado,0.0,,,,,
12703,"PAZ, MARCOS",MARCOS PAZ,Villa Devoto,11.0,CALLE,115.3959584337431,"LINESTRING (-58.50830682741745 -34.61391924746344, -58.508422439671996 -34.61380709060698, -58.509010283666704 -34.613231512058704, -58.50911584482921 -34.61312266820177)",descartado,0.0,,,,,
12707,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,133.2125958695128,"LINESTRING (-58.37464702390889 -34.61381583039509, -58.37609530914276 -34.61390617114714)",descartado,0.0,,,,,
12715,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,148.2280747074734,"LINESTRING (-58.52910756326329 -34.61268809438835, -58.529689041249746 -34.61393476753915)",descartado,0.0,,,,,
12732,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,132.7979371427828,"LINESTRING (-58.37609530914276 -34.61390617114714, -58.37753908328813 -34.61399628026585)",descartado,0.0,,,,,
12741,24 DE NOVIEMBRE,24 DE NOVIEMBRE,Balvanera,3.0,CALLE,113.5007661948724,"LINESTRING (-58.411463990005366 -34.613036807041794, -58.41142288175729 -34.61325806010326, -58.411314806548894 -34.61405232032149)",descartado,0.0,,,,,
12758,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,133.1910963967235,"LINESTRING (-58.37753908328813 -34.61399628026585, -58.37783369844401 -34.6140146562622, -58.37883737353101 -34.61408760970937, -58.37898582839735 -34.61409968438286)",descartado,0.0,,,,,
12771,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,132.6813756217048,"LINESTRING (-58.37898582839735 -34.61409968438286, -58.379125851367014 -34.61411097840049, -58.38020866778554 -34.61417629899061, -58.38042824566327 -34.614190321761974)",descartado,0.0,,,,,
12777,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,37.07617346595679,"LINESTRING (-58.38042824566327 -34.614190321761974, -58.380831287993026 -34.614216017739004)",descartado,0.0,,,,,
12778,9 DE JULIO AV.,9 DE JULIO,Monserrat,1.0,AVENIDA,127.4824591904933,"LINESTRING (-58.38089724357981 -34.61306816013691, -58.380831287993026 -34.614216017739004)",descartado,0.0,,,,,
12781,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,41.3304354511713,"LINESTRING (-58.380831287993026 -34.614216017739004, -58.381280580011094 -34.61424463084804)",descartado,0.0,,,,,
12782,9 DE JULIO AV.,9 DE JULIO,Monserrat,1.0,AVENIDA,127.1103162218966,"LINESTRING (-58.38135376255176 -34.61310056850638, -58.381323956249375 -34.613440541706645, -58.3813064074709 -34.613686191858676, -58.38129062521254 -34.6139908315208, -58.381280580011094 -34.61424463084804)",descartado,0.0,,,,,
12794,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,36.93476766642188,"LINESTRING (-58.381280580011094 -34.61424463084804, -58.38168208978442 -34.614270182137226)",descartado,0.0,,,,,
12795,LIMA,LIMA,Monserrat,1.0,CALLE,126.7624200047899,"LINESTRING (-58.381758248249405 -34.61312930281827, -58.38173256929092 -34.613431824796514, -58.38168208978442 -34.614270182137226)",descartado,0.0,,,,,
12822,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,50.47301948233532,"LINESTRING (-58.529689041249746 -34.61393476753915, -58.52988691011326 -34.61435931310109)",descartado,0.0,,,,,
12843,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,132.1503362721603,"LINESTRING (-58.38168208978442 -34.614270182137226, -58.3818846333555 -34.6142831345386, -58.38311571271469 -34.614388669541455)",descartado,0.0,,,,,
12858,MAZA,MAZA,Almagro,5.0,CALLE,102.9863092394415,"LINESTRING (-58.4162237105469 -34.61353501070303, -58.41613574742842 -34.613789768818734, -58.41600729090617 -34.614252612486595, -58.41597251720989 -34.61443893946418)",descartado,0.0,,,,,
12859,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,133.1179333477225,"LINESTRING (-58.38311571271469 -34.614388669541455, -58.38327524050354 -34.61440236601193, -58.38438616836225 -34.614472808873415, -58.384562824898616 -34.614478768160545)",descartado,0.0,,,,,
12876,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,1.0,CALLE,128.209342476059,"LINESTRING (-58.384562824898616 -34.614478768160545, -58.38470583665857 -34.61448357874664, -58.385782710034135 -34.61453785998074, -58.385957826723526 -34.61455121073058)",descartado,0.0,,,,,
